,user_id,test_group,total_spend,total_wins_spend
181571,249840073,C,1.98,1.98
181587,253201973,C,4.98,4.98
181884,235424982,C,1.1102340149219527,1.1102340149219527
181984,253354043,P,3.023293933378258,3.023293933378258
182547,253560704,C,2.98,2.98
182689,248825373,C,3.1597095814758593,3.1597095814758593
182696,300256880,C,0.99,0.99
182721,293914351,C,7.506651344241998,7.506651344241998
182742,253437653,C,26.930000000000003,26.930000000000003
182775,252985883,P,16.97,16.97
182793,298408080,P,0.99,0.99
182935,253455333,P,14.98,14.98
182936,245391282,P,9.99,9.99
182951,298138270,C,12.940000000000001,12.940000000000001
182971,248672392,C,14.9,14.9
183044,301172241,C,0.99,0.99
183070,292447821,C,3.9800000000000004,3.9800000000000004
183157,298772561,P,1.99,1.99
183361,250089864,P,70.92999999999999,70.92999999999999
183683,291285950,P,1.0016773052863686,1.0016773052863686
183762,299593130,C,29.979999999999997,29.979999999999997
183770,81865803,P,2.994271403687015,2.994271403687015
183790,300887011,P,16.97,16.97
184069,298294470,C,1.98,1.98
184497,248103143,C,15.950000000000001,15.950000000000001
184653,243840792,C,0.99,0.99
184659,248503774,C,23.94,23.94
184685,246241382,P,1.99,1.99
184709,294324341,C,0.99,0.99
184711,246294274,P,1.98,1.98
184750,293095690,C,1.1102340149219527,1.1102340149219527
184790,294975370,C,18.93,18.93
184829,294090950,C,9.98,9.98
184847,242622364,C,20.929999999999996,20.929999999999996
184916,252973924,C,0.99,0.99
184948,241749284,C,4.481587296737099,4.481587296737099
184971,246471122,C,1.99,1.99
185018,299351241,P,1.076374191207595,1.076374191207595
185054,245866363,C,4.68669255603821,4.68669255603821
185064,291251321,P,10.488677123092014,10.488677123092014
185066,252882853,C,19.96,19.96
185204,298361981,C,8.202559386373421,8.202559386373421
185331,252676262,C,21.950000000000003,21.950000000000003
185562,244270274,P,28.33334358209425,28.33334358209425
185695,249170442,C,29.450864459462593,29.450864459462593
186486,251177393,C,5.420551495842836,5.420551495842836
186690,245876024,C,1.103003810276526,1.103003810276526
186701,249260563,C,27.96,27.96
186713,252373293,C,5.0972720911584295,5.0972720911584295
186727,243481954,C,19.259802280944548,19.259802280944548
186731,245003713,P,0.99,0.99
186815,296840611,C,4.99,4.99
186842,241783964,C,4.99,4.99
186858,289624851,C,3.142141754471555,3.142141754471555
186867,245492683,C,0.8688873156708757,0.8688873156708757
186942,244947882,C,4.980774617402154,4.980774617402154
186960,293130771,P,33.33046380504603,33.33046380504603
186997,299143191,C,40.92,40.92
187059,248519064,C,2.98,2.98
187069,249323213,C,21.97,21.97
187070,244526394,P,4.99,4.99
187072,294552131,C,17.92,17.92
187074,248191052,C,3.623495764509132,3.623495764509132
187111,292895491,C,9.94,9.94
187120,299437141,C,64.94999999999999,64.94999999999999
187128,300474100,C,2.99,2.99
187135,248607242,C,10.277642733778798,10.277642733778798
187142,290672641,C,2.99,2.99
187145,289735551,C,1.0356383882152636,1.0356383882152636
187147,288350171,C,7.98,7.98
187160,240668052,P,9.99,9.99
187294,250306634,P,9.950000000000001,9.950000000000001
187349,297693940,P,3.422186327290078,3.422186327290078
187394,240519014,P,21.68800089528812,21.68800089528812
187407,242873602,C,2.2959155783338456,2.2959155783338456
187420,251312253,C,13.584220019343402,13.584220019343402
187430,249647022,P,38.89,38.89
187431,242049702,P,9.99,9.99
187475,246723294,C,35.56939816980319,35.56939816980319
187488,244577304,C,2.98,2.98
187595,291216520,P,1.0571882545759361,1.0571882545759361
187657,297818890,C,32.590623628775894,32.590623628775894
187678,252290103,C,15.263763534895327,15.263763534895327
187688,298560701,C,4.99,4.99
187700,248786283,C,1.98,1.98
187708,250055452,P,9.98,9.98
187719,249119582,C,28.900000000000002,28.900000000000002
187728,250494762,P,2.99,2.99
187732,246672804,C,9.186357917939793,9.186357917939793
187751,289771990,P,4.05398523045582,4.05398523045582
187769,245220553,P,10.184004014888734,10.184004014888734
187773,246855502,C,9.96,9.96
187784,241269264,C,4.99,4.99
187789,247985554,C,0.99,0.99
187794,288323071,P,30.02394852904399,30.02394852904399
187799,241441914,C,4.99,4.99
187804,251177833,C,9.99,9.99
187808,287725501,C,2.294789371118436,2.294789371118436
187825,295561981,C,5.294969542854458,5.294969542854458
187833,295528670,C,13.950000000000001,13.950000000000001
187834,243337672,P,2.98,2.98
187851,245964802,C,11.06962647457488,11.06962647457488
187857,246022523,P,57.870000000000005,57.870000000000005
187858,250909432,C,2.99,2.99
187876,245432272,C,6.96,6.96
187893,297334741,P,2.98,2.98
187897,291537360,P,1.9794695021734177,1.9794695021734177
187901,296579850,C,1.9267822736030829,1.9267822736030829
187912,288325280,C,38.774662417310765,38.774662417310765
187915,252031473,P,1.2059199707655766,1.2059199707655766
187942,294006091,P,4.98,4.98
187945,299771871,P,73.9,73.9
187971,240161222,C,48.42081128221564,48.42081128221564
187990,246749954,C,11.44296268575447,11.44296268575447
187994,250326324,C,26.910000000000004,26.910000000000004
188010,287758671,C,47.905346894074334,47.905346894074334
188020,245253232,C,33.8,33.8
188030,289773600,C,33.9,33.9
188033,293214380,C,2.99,2.99
188038,290625070,C,10.203873181892465,10.203873181892465
188044,289144560,C,5.810291053505252,5.810291053505252
188047,243698224,C,10.98,10.98
188063,243263683,C,106.36707127389283,106.36707127389283
188102,296077911,C,1.99,1.99
188113,240319934,P,2.170604033513037,2.170604033513037
188117,245135054,P,71.85,71.85
188119,299407041,C,2.1308741572713408,2.1308741572713408
188130,241680244,P,2.99,2.99
188144,243360573,C,7.970000000000001,7.970000000000001
188147,297318251,C,5.960000000000001,5.960000000000001
188153,247465503,C,2.1240667381769134,2.1240667381769134
188159,243485954,C,8.97,8.97
188176,245761984,C,12.97,12.97
188178,297602900,P,12.96,12.96
188186,292388691,C,15.860000000000001,15.860000000000001
188194,240824652,P,76.74000000000001,76.74000000000001
188198,248269044,C,16.92,16.92
188215,241378753,P,14.937098425564155,14.937098425564155
188223,246994533,P,0.99,0.99
188224,249073633,P,0.99,0.99
188230,245513374,C,4.98,4.98
188231,251203253,C,22.950000000000003,22.950000000000003
188242,289598731,C,38.27964898999561,38.27964898999561
188260,298559700,C,6.601466303941162,6.601466303941162
188289,292759960,C,2.13890608769515,2.13890608769515
188292,242696383,C,832.5993949738869,794.0242193208408
188297,244307972,C,26.99567802423494,26.99567802423494
188323,298833630,P,13.97,13.97
188328,244984443,C,1.99,1.99
188334,248094284,C,0.99,0.99
188339,292482851,C,3.96,3.96
188359,251722062,P,17.97,17.97
188364,250413293,C,48.42462058556894,48.42462058556894
188379,241160462,P,4.99,4.99
188385,245066044,C,12.98,12.98
188388,250067964,C,10.97,10.97
188403,251715942,C,27.880000000000003,27.880000000000003
188410,97314314,C,0.99,0.99
188412,250006052,C,115.86999999999999,115.86999999999999
188413,289479570,C,13.949198894696224,13.949198894696224
188414,291945181,C,2.035149798274725,2.035149798274725
188417,288044611,C,44.93,44.93
188422,296549720,C,6.98,6.98
188428,288654431,C,3.1783685398450148,3.1783685398450148
188430,246291012,P,1.99,1.99
188441,240924214,P,131.82,131.82
188442,295739981,P,1.7730514176555616,1.7730514176555616
188444,296014370,C,69.76,69.76
188450,241417942,C,4.97,4.97
188451,249070353,P,3.1725912994794,3.1725912994794
188462,242344932,P,24.900000000000002,24.900000000000002
188464,242014652,C,55.84993441282938,55.84993441282938
188467,242511172,P,24.586514255899175,24.586514255899175
188471,243498914,C,6.246869835800894,6.246869835800894
188475,248489794,C,125.56000000000002,125.56000000000002
188487,293190821,C,3.98,3.98
188502,292326100,C,1.99,1.99
188508,242022384,C,387.11000000000007,387.11000000000007
188515,290746551,P,33.17477264751978,33.17477264751978
188527,290011280,C,10.355797578817722,10.355797578817722
188528,241033314,C,82.35,82.35
188540,249919344,C,27.950000000000003,27.950000000000003
188552,298319940,C,5.96,5.96
188563,242849043,P,2.273574805422897,2.273574805422897
188573,249902033,C,21.06816060828666,21.06816060828666
188588,291391271,C,0.99,0.99
188601,240479063,C,2.393869768672786,2.393869768672786
188603,241073302,P,1.99,1.99
188616,242378374,P,1.7155832202407115,1.7155832202407115
188618,160279350,C,5.970000000000001,5.970000000000001
188633,246399284,C,0.99,0.99
188644,245141763,C,37.435034863626235,37.435034863626235
188645,247624564,C,5.949999999999999,5.949999999999999
188650,243365874,P,56.02500716529147,56.02500716529147
188657,245532394,C,46.88000000000001,46.88000000000001
188663,211900592,P,3.5928721275107907,3.5928721275107907
188665,245810564,P,41.940000000000005,41.940000000000005
188676,300264731,C,2.1240667381769134,2.1240667381769134
188677,241891532,C,2.98,2.98
188679,243142623,P,18.92,18.92
188689,298756601,P,1.99,1.99
188704,241607662,C,0.99,0.99
188728,244390873,C,0.99,0.99
188730,288795371,P,14.98,14.98
188735,243963474,C,0.99,0.99
188738,152424780,C,42.08512310400621,42.08512310400621
188740,249014572,C,2.99,2.99
188751,248603674,P,2.228982926969016,2.228982926969016
188752,242877022,C,60.83,60.83
188754,289203950,C,9.940000000000001,9.940000000000001
188766,242788652,C,355.10973475108676,355.10973475108676
188773,244023114,P,66.76,66.76
188781,246745154,P,2.0935971320169537,2.0935971320169537
188803,289918280,C,2.0073029514414253,2.0073029514414253
188808,246193392,C,16.34872155231647,16.34872155231647
188827,291091200,C,30.611906628104684,30.611906628104684
188833,250217213,C,1.99,1.99
188840,291776800,P,12.950000000000001,12.950000000000001
188846,244685613,C,23.93,23.93
188849,249226192,C,14.406075655107431,14.406075655107431
188853,249272062,C,2.99,2.99
188855,252636242,C,15.944451766404441,15.944451766404441
188857,251192613,C,28.203115904322857,28.203115904322857
188858,243914184,P,23.97,23.97
188863,296335810,C,9.96,9.96
188878,288064460,C,4.109238956410925,4.109238956410925
188880,240370702,P,9.39634036104485,9.39634036104485
188902,294343890,C,7.970000000000001,7.970000000000001
188905,180812751,C,4.99,4.99
188914,246930924,C,107.76,107.76
188961,291753791,P,6.480425409711813,6.480425409711813
188971,296894961,C,17.94,17.94
188974,241938053,P,20.70577018559919,20.70577018559919
188979,242052572,C,1.99,1.99
188990,248922823,C,61.36974822729161,61.36974822729161
188997,243058284,C,1.9541119017366049,1.9541119017366049
189005,292593660,C,3.96,3.96
189006,291192440,C,34.789734751086705,34.789734751086705
189039,288289541,C,87.80866303830574,87.80866303830574
189042,248834544,P,163.91,163.91
189056,243369512,C,0.99,0.99
189059,246204532,C,24.336831617381854,24.336831617381854
189069,242336354,C,162.71327972537887,162.71327972537887
189078,242319282,C,4.99,4.99
189084,251441822,C,6.202828279430055,6.202828279430055
189088,124340403,P,9.224264540618625,9.224264540618625
189089,97606183,C,30.092416491127757,30.092416491127757
189091,244065943,C,21.879999999999995,21.879999999999995
189123,293701501,C,160.0796903257595,160.0796903257595
189129,289852840,P,0.99,0.99
189135,248761623,C,15.97,15.97
189143,128143944,C,1.197315111567999,1.197315111567999
189151,100220962,C,13.96,13.96
189152,292341481,C,0.99,0.99
189166,290614961,C,472.2536929227654,472.2536929227654
189187,288120250,C,69.15256583348334,69.15256583348334
189197,249766804,C,122.83,122.83
189200,296916281,C,24.919999999999995,24.919999999999995
189220,292024330,C,52.86000000000001,52.86000000000001
189225,246543114,P,11.97,11.97
189228,245403022,C,12.885712836913548,12.885712836913548
189229,241363034,C,59.23845069100575,59.23845069100575
189230,225853184,C,8.16905987348287,8.16905987348287
189232,292480820,C,22.97,22.97
189239,297556471,C,4.98,4.98
189242,297554631,C,22.032308418514866,22.032308418514866
189248,245248693,C,0.99,0.99
189249,243670254,C,216.47244471167696,216.47244471167696
189250,294698640,P,16.96,16.96
189256,288111311,C,7.663488379293717,7.663488379293717
189261,297887381,P,4.99,4.99
189269,292562701,C,9.676952987089424,9.676952987089424
189271,249390624,C,16.412451731368325,16.412451731368325
189275,245061173,C,23.152596152545655,23.152596152545655
189281,293252051,C,59.096891457951806,59.096891457951806
189290,247157522,C,3.98,3.98
189309,247862313,P,26.919999999999998,26.919999999999998
189311,293609331,C,4.99,4.99
189328,242540632,C,272.5,272.5
189339,294358421,C,7.70644256562438,7.70644256562438
189350,289073300,P,150.57999999999998,150.57999999999998
189355,251139914,C,7.98,7.98
189363,291295041,C,128.62,128.62
189367,248306014,P,1.99,1.99
189372,244810662,C,97.47000000000001,97.47000000000001
189376,243869224,P,14.61116780486379,14.61116780486379
189409,250232374,P,0.8777903072889486,0.8777903072889486
189432,298100010,C,314.69,314.69
189439,246694283,C,38.423448583677704,38.423448583677704
189478,290148920,C,84.88,84.88
189481,251573653,C,5.213472196845119,5.213472196845119
189532,244817032,C,51.93317432543449,51.93317432543449
189545,247520424,C,3.0454699618208307,3.0454699618208307
189566,244786703,P,128.56,128.56
189581,248752504,C,5.3951459977109355,5.3951459977109355
189593,244997983,C,1.99,1.99
189606,295234310,P,15.97,15.97
189626,299088791,P,29.979999999999997,29.979999999999997
189634,241704502,P,27.82,27.82
189642,295607770,C,0.99,0.99
189644,295303000,P,14.98,14.98
189657,296303240,C,9.96,9.96
189669,300195830,C,5.98,5.98
189705,299277140,C,2.98,2.98
189719,293973080,C,0.99,0.99
189734,246022033,P,4.99,4.99
189739,245712003,C,8.94,8.94
189745,294431690,P,3.1585059028449782,3.1585059028449782
189753,295507391,C,6.970000000000001,6.970000000000001
189761,294639260,C,6.230981048901138,6.230981048901138
189763,297442280,P,15.001287868013188,15.001287868013188
189767,290681901,C,33.90184578500595,33.90184578500595
189776,290736130,C,4.97,4.97
189778,241108963,P,538.99,538.99
189782,242328873,P,5.129035000863983,5.129035000863983
189784,243373014,C,100.22517851260983,100.22517851260983
189786,291146020,P,19.96,19.96
189789,292394200,C,13.552331968128364,13.552331968128364
189790,240510113,C,89.16699059989467,89.16699059989467
189797,248861064,C,2.99,2.99
189808,239671642,C,157.38,157.38
189815,242411364,C,296.32000000000005,257.5
189821,294328520,C,184.05,184.05
189822,248723184,P,29.621464826144067,29.621464826144067
189829,213450973,C,1.1662496279791146,1.1662496279791146
189835,293207900,C,3.653278136363952,3.653278136363952
189836,250004854,C,14.96,14.96
189838,291963471,P,3.2189437012544913,3.2189437012544913
189847,241735822,P,53.820000000000014,53.820000000000014
189852,287928861,P,3.9699999999999998,3.9699999999999998
189869,248851744,P,491.7900000000001,474.74
189873,240825173,C,84.00411213022277,84.00411213022277
189888,243614422,C,35.714678669262085,35.714678669262085
189890,240937503,C,8.24471383151684,8.24471383151684
189901,244485662,C,12.98,12.98
189909,242427374,C,44.7601479234621,44.7601479234621
189911,241301154,C,86.71431527250489,86.71431527250489
189929,291720831,C,6.525783328084534,6.525783328084534
189932,249134584,C,48.89,48.89
189943,292413731,C,14.98,14.98
189947,289576000,C,1.0089171974522293,1.0089171974522293
189949,243186714,C,4.95,4.95
189953,292811531,C,522.1200000000001,522.1200000000001
189961,244200832,C,111.72,111.72
189976,245710914,C,14.98,14.98
189980,241827413,C,88.8,88.8
189982,242805273,C,540.6200000000001,505.9719555564629
189983,247737083,C,70.82000000000001,70.82000000000001
190013,247597012,P,2.99,2.99
190014,251261542,C,10.98,10.98
190016,294412750,C,106.84999999999998,106.84999999999998
190020,249908842,P,39.446131740320894,39.446131740320894
190031,246462134,C,97.62977027008866,97.62977027008866
190057,240937343,C,4.336480566028229,4.336480566028229
190068,247426524,C,13.046359556857446,13.046359556857446
190074,240920794,C,5.061234823152142,5.061234823152142
190080,248149932,C,0.99,0.99
190114,288177240,P,5.970000000000001,5.970000000000001
190117,292903080,C,38.574957484122876,38.574957484122876
190140,247608444,C,19.169090230588278,19.169090230588278
190143,240724682,C,0.99,0.99
190151,241785992,P,1.99,1.99
190163,288937720,C,34.985224619966466,34.985224619966466
190173,295456720,P,3.6314006482903167,3.6314006482903167
190184,242638702,P,15.93973475108671,15.93973475108671
190191,251237514,C,6.98,6.98
190200,290254050,C,1.040352977796699,1.040352977796699
190216,245960042,P,20.900000000000002,20.900000000000002
190218,241760023,C,45.96,45.96
190220,247889552,C,9.99,9.99
190227,289031241,P,3.2425749310855627,3.2425749310855627
190228,241709312,C,14.230209903271147,14.230209903271147
190233,245225252,C,1367.6433362999558,1348.5980622223622
190249,246457533,C,4.98,4.98
190255,240846523,C,14.902596826225157,14.902596826225157
190272,243095212,C,26.930000000000003,26.930000000000003
